transaction,blocktime,token_acc,token,balance,change
4Q83xfZpZ7h1mkP7DRPjHpQd9uYhuYTztvXZqCoRRjya4htY8vWy5wXyTJifmYHa5E1qr22Zw9Jmtzy5UVyCWqj9,1642826824,B3M8BGPUySDiFhD6AtBLqzkrCKKpusRt8EZpycHkP1KD,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
4Q83xfZpZ7h1mkP7DRPjHpQd9uYhuYTztvXZqCoRRjya4htY8vWy5wXyTJifmYHa5E1qr22Zw9Jmtzy5UVyCWqj9,1642826824,D1tUHi9ENzW5BuXNgRXetBCBH2eCW6YBep9AmjHrN9WU,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,31.458132331,-1.0050994770000017
4Q83xfZpZ7h1mkP7DRPjHpQd9uYhuYTztvXZqCoRRjya4htY8vWy5wXyTJifmYHa5E1qr22Zw9Jmtzy5UVyCWqj9,1642826824,DvigepWdhEdksuFE6EtTDBCmrfp3Cx7ZTtbBqHGJuxv3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
4Q83xfZpZ7h1mkP7DRPjHpQd9uYhuYTztvXZqCoRRjya4htY8vWy5wXyTJifmYHa5E1qr22Zw9Jmtzy5UVyCWqj9,1642826824,CccdA3invTA3L3vunFyXXFvHFKF3ts593Wa55A2GKKyG,SOL,0.120896275,-5e-06
41nJ8yT33PoxBvSubrEZbVJMsy7uSxdUZUC8TDHxvvP4voFLbnjBMGEDxj9DLANsSCV5sv4VLEtsKA1A62WHpiJv,1642764007,ahCqLLfFqpgsC4LKuj3brcryaoGgD9Dc6JWcZqMvABM,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,50.285124279,50.285124279
41nJ8yT33PoxBvSubrEZbVJMsy7uSxdUZUC8TDHxvvP4voFLbnjBMGEDxj9DLANsSCV5sv4VLEtsKA1A62WHpiJv,1642764007,DhGqN6ZmV2eQQcpt6EtHRwbaLm3HiRkgUXGm9oM2QXZY,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
41nJ8yT33PoxBvSubrEZbVJMsy7uSxdUZUC8TDHxvvP4voFLbnjBMGEDxj9DLANsSCV5sv4VLEtsKA1A62WHpiJv,1642764007,D1tUHi9ENzW5BuXNgRXetBCBH2eCW6YBep9AmjHrN9WU,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,341.983261165,-50.285124279
41nJ8yT33PoxBvSubrEZbVJMsy7uSxdUZUC8TDHxvvP4voFLbnjBMGEDxj9DLANsSCV5sv4VLEtsKA1A62WHpiJv,1642764007,DvigepWdhEdksuFE6EtTDBCmrfp3Cx7ZTtbBqHGJuxv3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
41nJ8yT33PoxBvSubrEZbVJMsy7uSxdUZUC8TDHxvvP4voFLbnjBMGEDxj9DLANsSCV5sv4VLEtsKA1A62WHpiJv,1642764007,5UDr6eZ58eCzW7HmgueoFt6h5zJSbFJWt9D6id4kJfPF,SOL,0.776572972,-5e-06
2R3ZFjxpxgwJqdkgDcGVkBWePjC7pf4etbVHvtNJdR7SKaB9ZXCzMWZPJ5u4fbRHvMnfoeSUaQMBPtUezuZNhv7m,1642676608,6yMBwmD1rpicFDm1C3mfBxgmoabaFzdoedNZiQbUnC3K,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-4.396232794
2R3ZFjxpxgwJqdkgDcGVkBWePjC7pf4etbVHvtNJdR7SKaB9ZXCzMWZPJ5u4fbRHvMnfoeSUaQMBPtUezuZNhv7m,1642676608,2vHToQbpBwMCZnS8e321JdudEfre7PUG44keDLQ5hw52,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,1720.941162114,4.3962327940000705
2R3ZFjxpxgwJqdkgDcGVkBWePjC7pf4etbVHvtNJdR7SKaB9ZXCzMWZPJ5u4fbRHvMnfoeSUaQMBPtUezuZNhv7m,1642676608,7bFeqMTpQrXFzBjfn89oDmrWTgXaEPzRH3bfPseQLwgo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
2R3ZFjxpxgwJqdkgDcGVkBWePjC7pf4etbVHvtNJdR7SKaB9ZXCzMWZPJ5u4fbRHvMnfoeSUaQMBPtUezuZNhv7m,1642676608,FmiryMQPm4GTYhY1gmDPz21Jb43bK9daQrKzcAo6Xg2u,8egs8cXRFzmHHd8ubu8JdVfeartjeKjpHHyL8gywxJFM,4270,0.0
2R3ZFjxpxgwJqdkgDcGVkBWePjC7pf4etbVHvtNJdR7SKaB9ZXCzMWZPJ5u4fbRHvMnfoeSUaQMBPtUezuZNhv7m,1642676608,AeduJ5bC5f1jXvd87yi2yWWP7ZwUUnz8BmSgAMVuKUSn,SOL,0.004790837,-5e-06
39cjQAtcGjNPpEwRxkyp6y1k1E9JjB5Xe1pVWxLoE6zX7aU3uLjdJLYBrjQZ4uJoU1shmSE3N453P4pf2GVWFZpX,1642396917,6knnFnh7YxZngpXivHx7dS8TrChQL79Lcb7PiY8cEc6s,SOL,0.522277334,-0.00145268
39cjQAtcGjNPpEwRxkyp6y1k1E9JjB5Xe1pVWxLoE6zX7aU3uLjdJLYBrjQZ4uJoU1shmSE3N453P4pf2GVWFZpX,1642396917,CuKFrVqkhb2Spi7azCKahy7sCfnCy3txtGe98emAQTov,SOL,0.00144768,0.00144768
222Lg7o2645oSD4nKJgszQYRCDdDJzyCkYKz3VvNBxnRyXxUshVapXM5F9d94vo9JFeRDMN8LLu6JdVtBJXTgHPK,1642242593,FywzDHiPa2e3sF3EznJRLjcFHycrbfddzzb6u6PKkhze,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,0,-49.618003773
222Lg7o2645oSD4nKJgszQYRCDdDJzyCkYKz3VvNBxnRyXxUshVapXM5F9d94vo9JFeRDMN8LLu6JdVtBJXTgHPK,1642242593,HnGRuK5QxgvJSTQP1T8YFm8fMeAcg4XFGRY14mpkpDfp,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,725.832194493,49.61800377299994
222Lg7o2645oSD4nKJgszQYRCDdDJzyCkYKz3VvNBxnRyXxUshVapXM5F9d94vo9JFeRDMN8LLu6JdVtBJXTgHPK,1642242593,5UDr6eZ58eCzW7HmgueoFt6h5zJSbFJWt9D6id4kJfPF,SOL,0.855182456,-5e-06
4Lw4K4GJWbV5H6C1zDk8ENwE6sfkDgxNpzDdWMxjTMaWLLUxf5JwBf6JsQAdMbyB2YcJQRH1jASrxNmGP2quiPXz,1642159544,8jJN8CQwQp48T4WFH3D4beCZq9ke5o47Kbd88EPaRoSy,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,3.967655179,2.9752951039999997
4Lw4K4GJWbV5H6C1zDk8ENwE6sfkDgxNpzDdWMxjTMaWLLUxf5JwBf6JsQAdMbyB2YcJQRH1jASrxNmGP2quiPXz,1642159544,HnGRuK5QxgvJSTQP1T8YFm8fMeAcg4XFGRY14mpkpDfp,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,764.241527565,-2.975295103999997
4Lw4K4GJWbV5H6C1zDk8ENwE6sfkDgxNpzDdWMxjTMaWLLUxf5JwBf6JsQAdMbyB2YcJQRH1jASrxNmGP2quiPXz,1642159544,ET2gtLWxPvg7Tyg51BjXcJJCY9YeR29F4CHgTroSZZig,SOL,0.982304121,-5e-06
qG8PW6RjcaTup17dhNbqnJfCcZJuseCvmAH3YF7nzaBPdqWCiqjweHzDgtxncN98pcCfYz3uoVAh7tBzWQTUoCL,1642123721,DKZ1mwgowoKqMfJPr2wouqKXHpDxECBR954ba5gk9Hb5,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-24.524223393
qG8PW6RjcaTup17dhNbqnJfCcZJuseCvmAH3YF7nzaBPdqWCiqjweHzDgtxncN98pcCfYz3uoVAh7tBzWQTUoCL,1642123721,2vHToQbpBwMCZnS8e321JdudEfre7PUG44keDLQ5hw52,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,175.838583257,24.524223393
qG8PW6RjcaTup17dhNbqnJfCcZJuseCvmAH3YF7nzaBPdqWCiqjweHzDgtxncN98pcCfYz3uoVAh7tBzWQTUoCL,1642123721,7bFeqMTpQrXFzBjfn89oDmrWTgXaEPzRH3bfPseQLwgo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
qG8PW6RjcaTup17dhNbqnJfCcZJuseCvmAH3YF7nzaBPdqWCiqjweHzDgtxncN98pcCfYz3uoVAh7tBzWQTUoCL,1642123721,7sExab7ZD3GdKCYt4TfB5AETR9oeqFKpmAMtz82aMFPL,Bme6MkfURFA3cmiMM8wrAKhchpNAhVZzesMs9Wp64GL6,7872,0.0
qG8PW6RjcaTup17dhNbqnJfCcZJuseCvmAH3YF7nzaBPdqWCiqjweHzDgtxncN98pcCfYz3uoVAh7tBzWQTUoCL,1642123721,AL8JFS4gjaQx89f9j8wtaNJgV76K8bw1ugvNtgvhgAnb,SOL,2.900458783,-5e-06
3UrFR8pg9AqPP3YPevHseuNkLwcBWCmTwKALanQzdSak8P2vyZienFi8nYXjjKnWy9RbzdkpkjVsgzWG848wvfQn,1641992015,Es9dqh8YUtYRFhczZC9nkhSCAmyj1NwKhTYUhjgahA6t,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,180.897527631,-100.0
3UrFR8pg9AqPP3YPevHseuNkLwcBWCmTwKALanQzdSak8P2vyZienFi8nYXjjKnWy9RbzdkpkjVsgzWG848wvfQn,1641992015,2vHToQbpBwMCZnS8e321JdudEfre7PUG44keDLQ5hw52,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,150.983192032,100.0
3UrFR8pg9AqPP3YPevHseuNkLwcBWCmTwKALanQzdSak8P2vyZienFi8nYXjjKnWy9RbzdkpkjVsgzWG848wvfQn,1641992015,7bFeqMTpQrXFzBjfn89oDmrWTgXaEPzRH3bfPseQLwgo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
3UrFR8pg9AqPP3YPevHseuNkLwcBWCmTwKALanQzdSak8P2vyZienFi8nYXjjKnWy9RbzdkpkjVsgzWG848wvfQn,1641992015,7sExab7ZD3GdKCYt4TfB5AETR9oeqFKpmAMtz82aMFPL,Bme6MkfURFA3cmiMM8wrAKhchpNAhVZzesMs9Wp64GL6,7872,0.0
3UrFR8pg9AqPP3YPevHseuNkLwcBWCmTwKALanQzdSak8P2vyZienFi8nYXjjKnWy9RbzdkpkjVsgzWG848wvfQn,1641992015,9qginjcVhsrVjoKZzN8dkL1D3RJZpCz9dPoFy7XjYmWG,SOL,0.638279086,-5e-06
4vLwRx6n6UE5dUQWVwm6csYbMqCnidPBjCa7TYyrh66CTknA35wAvXNWgyYjf5hPrdG1XFActBoAn7xmCt41fFEB,1641726449,EUYTcrtSLqWW3Kghn7rqSZkJskSthWG6HMUag78tpzVC,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-3.494088755
4vLwRx6n6UE5dUQWVwm6csYbMqCnidPBjCa7TYyrh66CTknA35wAvXNWgyYjf5hPrdG1XFActBoAn7xmCt41fFEB,1641726449,2vHToQbpBwMCZnS8e321JdudEfre7PUG44keDLQ5hw52,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,46.555191999,3.494088755
4vLwRx6n6UE5dUQWVwm6csYbMqCnidPBjCa7TYyrh66CTknA35wAvXNWgyYjf5hPrdG1XFActBoAn7xmCt41fFEB,1641726449,7bFeqMTpQrXFzBjfn89oDmrWTgXaEPzRH3bfPseQLwgo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
4vLwRx6n6UE5dUQWVwm6csYbMqCnidPBjCa7TYyrh66CTknA35wAvXNWgyYjf5hPrdG1XFActBoAn7xmCt41fFEB,1641726449,7sExab7ZD3GdKCYt4TfB5AETR9oeqFKpmAMtz82aMFPL,Bme6MkfURFA3cmiMM8wrAKhchpNAhVZzesMs9Wp64GL6,7872,0.0
4vLwRx6n6UE5dUQWVwm6csYbMqCnidPBjCa7TYyrh66CTknA35wAvXNWgyYjf5hPrdG1XFActBoAn7xmCt41fFEB,1641726449,8jcTMu5kwnM4rLecrGXcF76CTeyKet7B74p57QVPk7WD,SOL,0.20231082,-5e-06
2x5Qtn1NLRFii8gw1cT8NN7eQ6AQWpKYAa6WgVHrwVNHx4Xthe4tDc1geMG6h682vri4KNB2zjUhB2i6Ah6DhGhy,1641642811,DzQkmLGEZAYd3brekEvsM8Jmr5ZCeT626KB9CmQAaRdW,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,33.24457936,33.24457936
2x5Qtn1NLRFii8gw1cT8NN7eQ6AQWpKYAa6WgVHrwVNHx4Xthe4tDc1geMG6h682vri4KNB2zjUhB2i6Ah6DhGhy,1641642811,HnGRuK5QxgvJSTQP1T8YFm8fMeAcg4XFGRY14mpkpDfp,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,4283.110777636,-33.24457935999999
2x5Qtn1NLRFii8gw1cT8NN7eQ6AQWpKYAa6WgVHrwVNHx4Xthe4tDc1geMG6h682vri4KNB2zjUhB2i6Ah6DhGhy,1641642811,Fm3KCs8aNHgNK6SLX4uMqtX5JqshtEdBGSUkFYKcjY2F,SOL,1.618477399,-5e-06
3yMTMRA8faruVE1CmU71zjPAyCJY3NBjf3thxAzV3xwSEdbTJC4itHraGVSuduCLqd2WnPCVwc9VXWNfVjM2s5ex,1641588884,EF8KcM7XHSUkhy8Vi2fcxHE9JggmfwD2qiFCuW2MJdKJ,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,3.411573057,3.411573057
3yMTMRA8faruVE1CmU71zjPAyCJY3NBjf3thxAzV3xwSEdbTJC4itHraGVSuduCLqd2WnPCVwc9VXWNfVjM2s5ex,1641588884,HnGRuK5QxgvJSTQP1T8YFm8fMeAcg4XFGRY14mpkpDfp,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,4422.749474265,-3.4115730570001688
3yMTMRA8faruVE1CmU71zjPAyCJY3NBjf3thxAzV3xwSEdbTJC4itHraGVSuduCLqd2WnPCVwc9VXWNfVjM2s5ex,1641588884,GTcv7RzH7FHPgyn9gAShoFn8kx6zs7TEkC2qkxwc3ALJ,SOL,0.226302461,-5e-06
5ezK9zEkJdUS81bUaq8pQGe4y3PpMp2xwuxiC4Nz36dSEiqJZoBNYu86N3d52PHQq1zgTgngDL9GWEtBPXvye76m,1641564093,EaqgLw4vURB9ZppLmZxfegt1CweSk42vKqzLny8R6zCW,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,8.764925615,8.764925615
5ezK9zEkJdUS81bUaq8pQGe4y3PpMp2xwuxiC4Nz36dSEiqJZoBNYu86N3d52PHQq1zgTgngDL9GWEtBPXvye76m,1641564093,HnGRuK5QxgvJSTQP1T8YFm8fMeAcg4XFGRY14mpkpDfp,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,4595.819001083,-8.764925614999811
5ezK9zEkJdUS81bUaq8pQGe4y3PpMp2xwuxiC4Nz36dSEiqJZoBNYu86N3d52PHQq1zgTgngDL9GWEtBPXvye76m,1641564093,DbnZmdpW1tb8UictRwxQ7VqYdZjjquiQViVAjAG5xUpy,SOL,0.748507696,-5e-06
2soDdgdcX79jCgHWGH8Tq9PcH3SETj5s6j3jDR3XuQMyF89DKY1yA1k5HQYbULSPeRtXHtsKXf2fTwHHWRYKU4Ze,1641558092,FiwrJzfNC6XvYHdzVX9UQ6K6y6PkP1aqsa2ygcKaZLTi,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,1.721373624,1.721373624
2soDdgdcX79jCgHWGH8Tq9PcH3SETj5s6j3jDR3XuQMyF89DKY1yA1k5HQYbULSPeRtXHtsKXf2fTwHHWRYKU4Ze,1641558092,HnGRuK5QxgvJSTQP1T8YFm8fMeAcg4XFGRY14mpkpDfp,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,5005.609387487,-1.7213736240000799
2soDdgdcX79jCgHWGH8Tq9PcH3SETj5s6j3jDR3XuQMyF89DKY1yA1k5HQYbULSPeRtXHtsKXf2fTwHHWRYKU4Ze,1641558092,FEAmm28UHxZP6roAe1Bj9ZimwkBwgWGFGurXKDW32B6W,SOL,0.098093663,-5e-06
3y5chaHrBWhBSH4Ta7Aq2rsmnDjkd54HsVx17SgLEiZNEJw6wz8eGxkKBVtrbva7RGXsJVg8GM3gsY1B5sSqBq3X,1641546893,HXVWSJoBsH5grvTU3kFEDFyPgR8YFwhC8iUfxbjFqNbX,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,266.38009881,266.38009881
3y5chaHrBWhBSH4Ta7Aq2rsmnDjkd54HsVx17SgLEiZNEJw6wz8eGxkKBVtrbva7RGXsJVg8GM3gsY1B5sSqBq3X,1641546893,4UJV6b7hmDrMQwXRSTFhhw92A92iGwXoySFQFZUP8SCg,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,172.585858,0.0
3y5chaHrBWhBSH4Ta7Aq2rsmnDjkd54HsVx17SgLEiZNEJw6wz8eGxkKBVtrbva7RGXsJVg8GM3gsY1B5sSqBq3X,1641546893,DozfdLhDQe98Dk3oAZC5eazquh2rpSQVLiH3uT95nzZq,6e7XEmCXAN1fn2tkqiwQd1XrtxGZaN9kCq4TiKfmMmr9,0,-264.34497496
3y5chaHrBWhBSH4Ta7Aq2rsmnDjkd54HsVx17SgLEiZNEJw6wz8eGxkKBVtrbva7RGXsJVg8GM3gsY1B5sSqBq3X,1641546893,2vHToQbpBwMCZnS8e321JdudEfre7PUG44keDLQ5hw52,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,7872.241689099,-266.38009881000016
3y5chaHrBWhBSH4Ta7Aq2rsmnDjkd54HsVx17SgLEiZNEJw6wz8eGxkKBVtrbva7RGXsJVg8GM3gsY1B5sSqBq3X,1641546893,7bFeqMTpQrXFzBjfn89oDmrWTgXaEPzRH3bfPseQLwgo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
3y5chaHrBWhBSH4Ta7Aq2rsmnDjkd54HsVx17SgLEiZNEJw6wz8eGxkKBVtrbva7RGXsJVg8GM3gsY1B5sSqBq3X,1641546893,6jZosWj98ivxEfxAP3xiTeoEMjNJpHzh5hxu2wnU4uDS,SOL,0.899127078,-5e-06
3oZuNSWwj3E3h7ewH3bwNZ9e5xeVdoGmE37nghW8TPuJiBuXPcnVHqfUaSVroMengoRfnuSRGsTfo8YGMJFjTc2j,1641498217,HAieVsYFocszbuVcB8UvNx5RcjuMaAt5K5ikraNhvYF5,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,1.343575539,-1.0000000000000002
3oZuNSWwj3E3h7ewH3bwNZ9e5xeVdoGmE37nghW8TPuJiBuXPcnVHqfUaSVroMengoRfnuSRGsTfo8YGMJFjTc2j,1641498217,2vHToQbpBwMCZnS8e321JdudEfre7PUG44keDLQ5hw52,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,5882.286687318,1.0
3oZuNSWwj3E3h7ewH3bwNZ9e5xeVdoGmE37nghW8TPuJiBuXPcnVHqfUaSVroMengoRfnuSRGsTfo8YGMJFjTc2j,1641498217,7bFeqMTpQrXFzBjfn89oDmrWTgXaEPzRH3bfPseQLwgo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
3oZuNSWwj3E3h7ewH3bwNZ9e5xeVdoGmE37nghW8TPuJiBuXPcnVHqfUaSVroMengoRfnuSRGsTfo8YGMJFjTc2j,1641498217,DrGZBFvU1coG8A6syEht5UYJkp6v3sUtXjmQeoY4KK2r,6eW6ugYZemf22wnMnRK3DJZKNn3eRTmr7wyKKrFqHf5X,2766,0.0
3oZuNSWwj3E3h7ewH3bwNZ9e5xeVdoGmE37nghW8TPuJiBuXPcnVHqfUaSVroMengoRfnuSRGsTfo8YGMJFjTc2j,1641498217,CeueoVWG3dkV3yRw16W9jYNMRUeqfXiGGewHa7XTSDgq,SOL,0.752607608,-5e-06
67e2stpNjw8XecTWSXjGSpKq2X9e8pLH64SYWJKKZEt2m7bSJUp5HG8LWxzrF7RWaqGMzL1W2KPdw1RMPYPRsLoZ,1641404857,HxpiGqgvWsCZkmcV75Q1Gdihcxvvf7swHBTq1avnvU6F,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-2.388576595
67e2stpNjw8XecTWSXjGSpKq2X9e8pLH64SYWJKKZEt2m7bSJUp5HG8LWxzrF7RWaqGMzL1W2KPdw1RMPYPRsLoZ,1641404857,2vHToQbpBwMCZnS8e321JdudEfre7PUG44keDLQ5hw52,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,5656.823505701,2.388576594999904
67e2stpNjw8XecTWSXjGSpKq2X9e8pLH64SYWJKKZEt2m7bSJUp5HG8LWxzrF7RWaqGMzL1W2KPdw1RMPYPRsLoZ,1641404857,7bFeqMTpQrXFzBjfn89oDmrWTgXaEPzRH3bfPseQLwgo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
67e2stpNjw8XecTWSXjGSpKq2X9e8pLH64SYWJKKZEt2m7bSJUp5HG8LWxzrF7RWaqGMzL1W2KPdw1RMPYPRsLoZ,1641404857,DrGZBFvU1coG8A6syEht5UYJkp6v3sUtXjmQeoY4KK2r,6eW6ugYZemf22wnMnRK3DJZKNn3eRTmr7wyKKrFqHf5X,2766,0.0
67e2stpNjw8XecTWSXjGSpKq2X9e8pLH64SYWJKKZEt2m7bSJUp5HG8LWxzrF7RWaqGMzL1W2KPdw1RMPYPRsLoZ,1641404857,44p4LoSxjWkfkKrAWXY1xjBTc86QzYCJKStwdb6z676Q,SOL,0.000288448,-7.439e-06
344FPZrfa4K6xwh5SoiD19rHgBFRz4yAjx978kXsUoxQZohq87QCnRV8yC6Az4vdXTrVS7RpghLySgNtzRXjbXxg,1641353863,Aghd8knuzhHwXon4eXtkBzar3KVDwc3gfkddG3FZFsVV,SOL,2.748580792,-0.00145268
344FPZrfa4K6xwh5SoiD19rHgBFRz4yAjx978kXsUoxQZohq87QCnRV8yC6Az4vdXTrVS7RpghLySgNtzRXjbXxg,1641353863,Bhz2hqjkt2PCg7dAH4M3xSCNm2G9sYQMqWEgtUqCrYRv,SOL,0.00144768,0.00144768
1hGwmAWv5wWcUTTnjUzZ8MgahiNwwzxqNgdND5fUXbqzvGxyuo72UKQYz6HKLgt6BRxcDSW4urzHmXZa51yQN3D,1641319710,k1kNFkFJtdg8sWE71bRAqWQ6pt2hBobPA7VkeF8muov,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,46.788119379,-199.018
1hGwmAWv5wWcUTTnjUzZ8MgahiNwwzxqNgdND5fUXbqzvGxyuo72UKQYz6HKLgt6BRxcDSW4urzHmXZa51yQN3D,1641319710,2vHToQbpBwMCZnS8e321JdudEfre7PUG44keDLQ5hw52,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,5297.943954185,199.01800000000003
1hGwmAWv5wWcUTTnjUzZ8MgahiNwwzxqNgdND5fUXbqzvGxyuo72UKQYz6HKLgt6BRxcDSW4urzHmXZa51yQN3D,1641319710,7bFeqMTpQrXFzBjfn89oDmrWTgXaEPzRH3bfPseQLwgo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
