transaction,blocktime,token_acc,token,balance,change
F8efPvPyMTaqkH1Skg2mMPF7xaHsdu992fNCGwY1VbAipPC2oVHwE7oAZ2C2pkRX1jSidQ95DuPX6cwySDZzobx,1642498808,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,102633.879372299,-1.0339776830078335
F8efPvPyMTaqkH1Skg2mMPF7xaHsdu992fNCGwY1VbAipPC2oVHwE7oAZ2C2pkRX1jSidQ95DuPX6cwySDZzobx,1642498808,9LoXaUQav7XRQndyrJLoprMkn7UWhPEwZpmQMUvMEvoE,SOL,0.76113522,-5e-06
F8efPvPyMTaqkH1Skg2mMPF7xaHsdu992fNCGwY1VbAipPC2oVHwE7oAZ2C2pkRX1jSidQ95DuPX6cwySDZzobx,1642498808,7u5TdVrALyKqWqd4SRGMr2YeZQtSNBXvJHGi18zacczu,SOL,1.036016963,1.033977683
F8efPvPyMTaqkH1Skg2mMPF7xaHsdu992fNCGwY1VbAipPC2oVHwE7oAZ2C2pkRX1jSidQ95DuPX6cwySDZzobx,1642498808,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,SOL,102633.881411579,-1.033977683
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,CXkuWHwgp2xxe1KEkuf735iiFsi1ycPwnpVHsfhfxoRp,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000011,0.0
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,8n1YPAALrH7dsZDntoUoA2PYpAmUWecYCtJkWbbjNwWG,So11111111111111111111111111111111111111112,18.892082592,-0.7313550179999986
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,66996.24373275,-0.7161322230094811
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,102646.003854798,0.7313550179969752
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,Hn7pZvyfMJ6c6h2TD2GAk6YXf1QZAeprSz9v7Qt97DWg,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4551.937202877,0.7161322230003861
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,6kZ4zcNxPzKAt33Hiq1GKPrSmdw1M28mzyKKmwHWUqPJ,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,642573.0279,-100.34686000004876
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,BcySyd2CYFmVAm4qjWRPAQhpzjBYdKL44tQy81BieEUW,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,8784.54,0.0
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,4ZMS58ocMSiJWoNBMrh2g2U1vS6EM6cMAoVMhkqbg717,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,1230765.126195,0.0
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,bbrM2byFAK3xjgXLHdpVBhwsvFZCRH3HTbZcNaeG2Mk,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,12183.448633,100.34685999999965
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,J6q6LiUi8qcnHw9chYD1wQQnLJche2h51KvuyCM2trVB,SOL,24.54680818,-5e-06
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,8n1YPAALrH7dsZDntoUoA2PYpAmUWecYCtJkWbbjNwWG,SOL,18.894121872,-0.731355018
4Fwx79GryZRaEQ9GbAbwxACihWDJNsFdcR8Cmw7WrepRBQQDBD4zytC6VNhHyQNoR3sXKRcsyHNEJNXrqNnN5v6c,1642497950,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,SOL,102646.005894078,0.731355018
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,sWSVjCYaNBtxXvR1RB3TsXsNb6tpZeNDDmBvC4zdLXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,163396.112118,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,75HgnSvXbWKZBpZHveX68ZzAhDqMzNDS29X6BGLtxMo1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,23352966.521444,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,ANP74VNsHwSrq9uUSjiSNyNWvf6ZPrKTmE4gHoNd13Lg,So11111111111111111111111111111111111111112,170937.665389388,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,E7g7VMt2KUTbucjuGNTGbsuoLHxasCC2U4SLbM7mPtqR,So11111111111111111111111111111111111111112,0,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,8JnSiuvQq3BVuCU3n4DrSTw9chBSPvEMswrhtifVkr1o,APDFRM3HMr8CAGXwKHiu2f5ePSpaiEJhaURwhsRrUUt9,617651.62976,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,67005.312638309,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,102636.742194789,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,4ehPyGcTKoivzq4vD6pJiSjNziJZ5wnh6FhT9Y7oxigU,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000004,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,4MT4B4UxfAYPmrpKvmPczBLDPBzTBApaX5qQqyUk5n9K,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,2205.299317915,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,7xi4XDMRaj5JxtjA8kWmdAbfsYymsQvzsHLj2wMkzwwn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,309556.510236,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,pcb46dJKp5YLn4bfm7NMkjfPimDaoTLEqj7MhZn46nZ,9bCjWxNQ2WQFuQzsV7g5S3m8qCQ8ub6pd13nWUoXz2eh,868017,0.0
5uE8cbjAFjvvi2SK4oXGkt9WkiNT3rzvx6QXzqQpGfMUMFtifxToaJuvhR5U8TfPDfphvo6721YuuEj7A6BN7Mkw,1642497887,Gv7oiSP2784zpapUDEgsXUmMW8Z62q465FVAeS4DVifE,SOL,1.21298784,-5e-06
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,67007.716230478,-6.462679196993122
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,102634.287523976,6.600000000005821
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,F2bEp1LjdB2HXBsDmup7AB4mCsy4QYyRU43nZCbD4go4,So11111111111111111111111111111111111111112,909.427833326,0.0
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,BEvEJbH6i3kc7xqjM9Tqn5iQLwytVvERLq8jSyjWuKNe,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000004,-1.9999999999999997e-09
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,9SEBxqhP8sTAzmfiQfCPim1MqQXuDPb6fkGzJF7Z339i,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,35270.850186679,6.462679199001286
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,G45yhM5mZ5RXZpLxGWLk3PVzdAp33z8aH6F9mLW8fQj3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4940975.671993,-902.784568999894
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,AyxeDuQ4fmKhbWAgVkP8yK5buVkJjTssfSCvVo79eKx9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.784988,1.784988
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,CJhL3UGesECFt6fvLB3csrGMuHf3M3G78pUzTopUiV8T,GtQ1NT7R5aaTiST7K6ZWdMhwDdFxsSFvVFhBo8vyHGAq,8791.258769,0.4486030000007304
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,36c6YqAwyGKQG66XEp2dJc5JqjaBNv7sVghEtJv4c7u6,So11111111111111111111111111111111111111112,894861.5,-6.599999999976717
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,8CFo8bL8mZQK8abbFyypFMwEDd8tVJjHTTojMLgQTUSZ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,117067555.965838,900.9995809942484
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,BdyuGuELTFWKaHgwDtSFHzrxnMRsDmFDXSJNkDm99Yg7,MSRMcoVyrFxnSgo5uXwone5SKcGhT1KEJMFEkMEWf9L,0,0.0
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,FDzoKvsArP2LjPYFrP6KNTxn45trxwpu5WMQUYu3kboR,SOL,2.62037952,-5e-06
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,SOL,102634.289563256,6.6
vQrxQr4AigHbksT8xkZRPQF65y1febAMj1DFD3Kp9EZuJCoxx5CXubJ1MjzonXywt9o4aFV2RoKyhozC4qTRk77,1642497869,36c6YqAwyGKQG66XEp2dJc5JqjaBNv7sVghEtJv4c7u6,SOL,894861.51203928,-6.6
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,67016.661820914,-0.09791971600498073
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,102625.151861869,0.10000000000582077
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,F2bEp1LjdB2HXBsDmup7AB4mCsy4QYyRU43nZCbD4go4,So11111111111111111111111111111111111111112,909.413893305,1.0481000003892404e-05
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,BEvEJbH6i3kc7xqjM9Tqn5iQLwytVvERLq8jSyjWuKNe,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000001,1e-09
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,CEKPRyrkVsBvSZB6yG7snybYA86HUMxYhA2SAhnMPYZJ,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,2071.0703054,0.09791971499998908
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,CouyQhExzB5x7UpL5bGCPGTfcbHmx4TfqMBSdcLseacb,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,291234.4756,-13.728837999980897
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,A7GT4a6qG4F2wF8YHYzKJ9dRccHqyDqY5d1bV18cvLr9,2m9ZT6smigrmNKxSRe7to6HnYGMYTztsDiuoJM4k336j,1056750,1416.0
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,4T3EArS3X9gyZRtVJtS8zn1MkmEbGm7dh7LBmPZRnvis,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,0.0
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,E8erPjPEorykpPjFV9yUYMYigEWKQUxuGfL2rJKLJ3KU,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,10534445.337892,13.728838000446558
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,DTb8NKsfhEJGY1TrA7RXN6MBiTrjnkdMAfjPEjtmTT3M,So11111111111111111111111111111111111111112,76971.096474268,-0.10001048100821208
H4KDUAV8NyjA8HCUqfahoMjxn4b7EFCJxidqHoHsd9qkLaHs4WqQ8YUj1cBvBdMw775gjhXxn7LVaQwRLpzmEH1,1642497830,BBKgw75FivTYXj85D2AWyVdaTdTWuSuHVXRm1Xu7fipb,FZthQCuYHhcfiDma7QrX7buDHwrZEd7vL8SjS6LQa3Tx,223562.702506,0.003480999992461875
