transaction,blocktime,token_acc,token,balance,change
JuiPxKKfR4idJDM8QjrqzrhFGHvfc4JWg79bYWVBcYtekbKuzAh9pn2N57Re6EQQNjx5NhJoaPkd5YxWYxuSEVG,1643373684,7CtbfDomn5iDCjMw3QZpFJPihej3tZTYSSa5ADPBg3nM,SOL,29.426525782,-1.0
JuiPxKKfR4idJDM8QjrqzrhFGHvfc4JWg79bYWVBcYtekbKuzAh9pn2N57Re6EQQNjx5NhJoaPkd5YxWYxuSEVG,1643373684,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,151432.799445677,1.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,CLt1DtCioiByTizqLhxLAXweXr2g9D4ZEAStibACBg4L,So11111111111111111111111111111111111111112,21623.053881611,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,2M1JTZsc71V6FhRNjCDSttcs17HewC4KNNNkkc81L3gB,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1906168.92322,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,DuoYmMoZBy2MyGP8xa3LiWyURjmpfbZbfwRmoPvYKmr6,3sbMDzGtyHAzJqzxE7DPdLMhrsxQASYoKLkHMYJPuWkp,19266531,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,E7g7VMt2KUTbucjuGNTGbsuoLHxasCC2U4SLbM7mPtqR,So11111111111111111111111111111111111111112,0,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,sWSVjCYaNBtxXvR1RB3TsXsNb6tpZeNDDmBvC4zdLXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,110285.382376,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,65008.305537511,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,101456.350809877,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,4ehPyGcTKoivzq4vD6pJiSjNziJZ5wnh6FhT9Y7oxigU,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000001,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,4MT4B4UxfAYPmrpKvmPczBLDPBzTBApaX5qQqyUk5n9K,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4572.971529794,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,7xi4XDMRaj5JxtjA8kWmdAbfsYymsQvzsHLj2wMkzwwn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,414226.425752,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,pcb46dJKp5YLn4bfm7NMkjfPimDaoTLEqj7MhZn46nZ,9bCjWxNQ2WQFuQzsV7g5S3m8qCQ8ub6pd13nWUoXz2eh,4966875,0.0
3f1zi2K8sTERGjDv5hJDHQBnPcPnd7ErMNyTqFVUD5Bd2MEetWcJdroHLgfP7H59yLt2M8tjzcsAmJxe8sPGycp5,1643372581,Gv7oiSP2784zpapUDEgsXUmMW8Z62q465FVAeS4DVifE,SOL,0.1907608,-5e-06
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,65008.501287699,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,101456.150809877,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,F2bEp1LjdB2HXBsDmup7AB4mCsy4QYyRU43nZCbD4go4,So11111111111111111111111111111111111111112,696.623940674,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,BEvEJbH6i3kc7xqjM9Tqn5iQLwytVvERLq8jSyjWuKNe,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000002,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,4MT4B4UxfAYPmrpKvmPczBLDPBzTBApaX5qQqyUk5n9K,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4571.405525192,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,7xi4XDMRaj5JxtjA8kWmdAbfsYymsQvzsHLj2wMkzwwn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,414367.89959,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,pcb46dJKp5YLn4bfm7NMkjfPimDaoTLEqj7MhZn46nZ,9bCjWxNQ2WQFuQzsV7g5S3m8qCQ8ub6pd13nWUoXz2eh,4958764,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,AyxeDuQ4fmKhbWAgVkP8yK5buVkJjTssfSCvVo79eKx9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,Go93HBNLMK6QnSHyZTViAoti9GCmSRhkeZMiVoJmcrud,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2009848.099584,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,2uZVPMdS8VFwMEZjZNzP1f78m1zaqvT3R2JwMs1w9fU3,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,2015190.697163,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,5nazSj6MfaEeuAoQezMG3raWuZiyFjE7fmURUgDeP8cF,CXLBjMMcwkc17GfJtBos6rQCo1ypeH6eDbB82Kby4MRm,9948896.220446904,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,4T3EArS3X9gyZRtVJtS8zn1MkmEbGm7dh7LBmPZRnvis,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,E8erPjPEorykpPjFV9yUYMYigEWKQUxuGfL2rJKLJ3KU,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,7637149.074933,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,DTb8NKsfhEJGY1TrA7RXN6MBiTrjnkdMAfjPEjtmTT3M,So11111111111111111111111111111111111111112,86564.875232653,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,BBKgw75FivTYXj85D2AWyVdaTdTWuSuHVXRm1Xu7fipb,FZthQCuYHhcfiDma7QrX7buDHwrZEd7vL8SjS6LQa3Tx,239288.117573,0.0
4b42vJxAxnYKhtGEtXWXU2c7xPvEmE4Ws4oHc31R5TN2HQDtgTEDrGwGi3ph4sLfUySqT7GEdBTt4h6tfShqsDwF,1643372564,FDzoKvsArP2LjPYFrP6KNTxn45trxwpu5WMQUYu3kboR,SOL,1.9698332,-5e-06
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,4MT4B4UxfAYPmrpKvmPczBLDPBzTBApaX5qQqyUk5n9K,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4568.973836538,0.0
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,7xi4XDMRaj5JxtjA8kWmdAbfsYymsQvzsHLj2wMkzwwn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,413992.183226,0.0
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,pcb46dJKp5YLn4bfm7NMkjfPimDaoTLEqj7MhZn46nZ,9bCjWxNQ2WQFuQzsV7g5S3m8qCQ8ub6pd13nWUoXz2eh,4932644,0.0
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,CDntUdZVEBdEQVQ4SweqM6XyyekZRhG2bsvi43LL2uDK,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000095,0.0
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,GgNsvmkpWrvXhh8JACWB4T2cYEpyrjEjfBKKgsVubSxr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,171279.075426,0.0
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,FQGiS3zKkBEPyC9xzcKEHEuJJ12rwMcAwKPHZfgr9vwq,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4082.507856975,0.0
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,dyPZGrAsWjzmbzX4nXBZXLDWWFGooynhTQWDSZ81WHy,So11111111111111111111111111111111111111112,18564.626208828,0.0
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,CAqpeaGXJ9EjXDs9FymQju4vuECqrYELbSoe6VggsFCU,F8caiu7pwDYaK6S1BUtuxB9d5hicn7bQV5SMt9zPzog,9759197,0.0
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,8pKYjtnH7SjzKNFoRtFsvyyPD6N1AQcQE19yZDQdsBmW,So11111111111111111111111111111111111111112,1579.587672064,0.0
2dVEomjCncB9Pz2ytD2eGpcJdWrs8Jn8KUrjgMawVSJmF5BnavpAQJWvahXruxD8NXb9kVz8muCbvHVCxcVqcyga,1643371571,3MBud8KzKetdJghwgpQeZfafoec1aqcRT1UtSgidLPnM,SOL,0.26167692,-5e-06
4ywcPS6qdhqACoXgaYLrKsvR5148NBSnU68qQpdHRbVJUyxyDMWUZHBAJpbGAYuSUNADzQbqvUhEAsZCpoaoUPw4,1643371559,4MT4B4UxfAYPmrpKvmPczBLDPBzTBApaX5qQqyUk5n9K,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4568.973836538,0.0
4ywcPS6qdhqACoXgaYLrKsvR5148NBSnU68qQpdHRbVJUyxyDMWUZHBAJpbGAYuSUNADzQbqvUhEAsZCpoaoUPw4,1643371559,7xi4XDMRaj5JxtjA8kWmdAbfsYymsQvzsHLj2wMkzwwn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,413992.183226,0.0
4ywcPS6qdhqACoXgaYLrKsvR5148NBSnU68qQpdHRbVJUyxyDMWUZHBAJpbGAYuSUNADzQbqvUhEAsZCpoaoUPw4,1643371559,pcb46dJKp5YLn4bfm7NMkjfPimDaoTLEqj7MhZn46nZ,9bCjWxNQ2WQFuQzsV7g5S3m8qCQ8ub6pd13nWUoXz2eh,4932644,0.0
4ywcPS6qdhqACoXgaYLrKsvR5148NBSnU68qQpdHRbVJUyxyDMWUZHBAJpbGAYuSUNADzQbqvUhEAsZCpoaoUPw4,1643371559,CDntUdZVEBdEQVQ4SweqM6XyyekZRhG2bsvi43LL2uDK,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000095,0.0
4ywcPS6qdhqACoXgaYLrKsvR5148NBSnU68qQpdHRbVJUyxyDMWUZHBAJpbGAYuSUNADzQbqvUhEAsZCpoaoUPw4,1643371559,GgNsvmkpWrvXhh8JACWB4T2cYEpyrjEjfBKKgsVubSxr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,171279.075426,0.0
4ywcPS6qdhqACoXgaYLrKsvR5148NBSnU68qQpdHRbVJUyxyDMWUZHBAJpbGAYuSUNADzQbqvUhEAsZCpoaoUPw4,1643371559,8pKYjtnH7SjzKNFoRtFsvyyPD6N1AQcQE19yZDQdsBmW,So11111111111111111111111111111111111111112,1579.587672064,0.0
4ywcPS6qdhqACoXgaYLrKsvR5148NBSnU68qQpdHRbVJUyxyDMWUZHBAJpbGAYuSUNADzQbqvUhEAsZCpoaoUPw4,1643371559,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,65001.934661783,0.0
4ywcPS6qdhqACoXgaYLrKsvR5148NBSnU68qQpdHRbVJUyxyDMWUZHBAJpbGAYuSUNADzQbqvUhEAsZCpoaoUPw4,1643371559,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,101462.790199538,0.0
4ywcPS6qdhqACoXgaYLrKsvR5148NBSnU68qQpdHRbVJUyxyDMWUZHBAJpbGAYuSUNADzQbqvUhEAsZCpoaoUPw4,1643371559,3MBud8KzKetdJghwgpQeZfafoec1aqcRT1UtSgidLPnM,SOL,0.26247192,-5e-06
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,4MT4B4UxfAYPmrpKvmPczBLDPBzTBApaX5qQqyUk5n9K,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4571.175552812,0.0
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,7xi4XDMRaj5JxtjA8kWmdAbfsYymsQvzsHLj2wMkzwwn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,413792.183245,0.0
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,pcb46dJKp5YLn4bfm7NMkjfPimDaoTLEqj7MhZn46nZ,9bCjWxNQ2WQFuQzsV7g5S3m8qCQ8ub6pd13nWUoXz2eh,4921210,0.0
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,CDntUdZVEBdEQVQ4SweqM6XyyekZRhG2bsvi43LL2uDK,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000095,0.0
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,GgNsvmkpWrvXhh8JACWB4T2cYEpyrjEjfBKKgsVubSxr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,171879.07289,0.0
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,FQGiS3zKkBEPyC9xzcKEHEuJJ12rwMcAwKPHZfgr9vwq,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4082.507856975,0.0
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,dyPZGrAsWjzmbzX4nXBZXLDWWFGooynhTQWDSZ81WHy,So11111111111111111111111111111111111111112,18564.626208828,0.0
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,CAqpeaGXJ9EjXDs9FymQju4vuECqrYELbSoe6VggsFCU,F8caiu7pwDYaK6S1BUtuxB9d5hicn7bQV5SMt9zPzog,9759197,0.0
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,8pKYjtnH7SjzKNFoRtFsvyyPD6N1AQcQE19yZDQdsBmW,So11111111111111111111111111111111111111112,1572.84280708,0.0
3j67GYAu7d7Y1eYQZ6n3YgLZ76dCuWBRbahw7WU3ZkUL2EBfwuJAfDCsXCvZEP2wc16zYXNYv3jc9x7G6VY4FT1Z,1643371538,3MBud8KzKetdJghwgpQeZfafoec1aqcRT1UtSgidLPnM,SOL,0.26365692,-5e-06
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,4MT4B4UxfAYPmrpKvmPczBLDPBzTBApaX5qQqyUk5n9K,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4575.58536667,0.0
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,7xi4XDMRaj5JxtjA8kWmdAbfsYymsQvzsHLj2wMkzwwn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,413392.183307,0.0
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,pcb46dJKp5YLn4bfm7NMkjfPimDaoTLEqj7MhZn46nZ,9bCjWxNQ2WQFuQzsV7g5S3m8qCQ8ub6pd13nWUoXz2eh,4898325,0.0
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,CDntUdZVEBdEQVQ4SweqM6XyyekZRhG2bsvi43LL2uDK,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000095,0.0
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,GgNsvmkpWrvXhh8JACWB4T2cYEpyrjEjfBKKgsVubSxr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,178881.427007,0.0
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,66220.592853028,0.0
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,8pKYjtnH7SjzKNFoRtFsvyyPD6N1AQcQE19yZDQdsBmW,So11111111111111111111111111111111111111112,1516.599397323,0.0
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,151302.059864713,0.0
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,AnEme7S1UWtUobCD2X4mgBkvHiYBGpJmJqURiGbxoUpm,So11111111111111111111111111111111111111112,0,0.0
4SrmqTx62eiR8eqPGAeY57MusLf2sB9cV9tRV1UmZgoY8M4eeCSzUfDPxG1oYNZXJ5fN9LjLbWr5649YmaXwNtYs,1643371474,3MBud8KzKetdJghwgpQeZfafoec1aqcRT1UtSgidLPnM,SOL,0.26706692,-5e-06
