transaction,blocktime,token_acc,token,balance,change
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,CXkuWHwgp2xxe1KEkuf735iiFsi1ycPwnpVHsfhfxoRp,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000852244,1.0000000000157452e-09
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,64615.57140234,-3.348017490003258
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,101380.888605721,3.4211426609981572
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,CEKPRyrkVsBvSZB6yG7snybYA86HUMxYhA2SAhnMPYZJ,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4164.739718666,3.3480174890000853
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,CouyQhExzB5x7UpL5bGCPGTfcbHmx4TfqMBSdcLseacb,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,374952.087878,-300.7599860000191
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,A7GT4a6qG4F2wF8YHYzKJ9dRccHqyDqY5d1bV18cvLr9,2m9ZT6smigrmNKxSRe7to6HnYGMYTztsDiuoJM4k336j,7634993,38569.0
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,bbrM2byFAK3xjgXLHdpVBhwsvFZCRH3HTbZcNaeG2Mk,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,18629.772934,300.75998600000094
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,J6q6LiUi8qcnHw9chYD1wQQnLJche2h51KvuyCM2trVB,SOL,75.602992852,6.814851307
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,8n1YPAALrH7dsZDntoUoA2PYpAmUWecYCtJkWbbjNwWG,SOL,0.0,-10.235998968
4r5WVUEGG6LGRzsuVseHtz6L9DKQVh1YM241TTsHCdYpYpKpvxbK2VKdG2aYkxhXRSo1LxgBTxMx49Qecv3AyUJG,1643373435,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,SOL,101380.890645001,3.421142661
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,65008.501287699,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,101456.150809877,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,F2bEp1LjdB2HXBsDmup7AB4mCsy4QYyRU43nZCbD4go4,So11111111111111111111111111111111111111112,696.62486058,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,BEvEJbH6i3kc7xqjM9Tqn5iQLwytVvERLq8jSyjWuKNe,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,CEKPRyrkVsBvSZB6yG7snybYA86HUMxYhA2SAhnMPYZJ,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4151.356825798,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,CouyQhExzB5x7UpL5bGCPGTfcbHmx4TfqMBSdcLseacb,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,376157.204867,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,A7GT4a6qG4F2wF8YHYzKJ9dRccHqyDqY5d1bV18cvLr9,2m9ZT6smigrmNKxSRe7to6HnYGMYTztsDiuoJM4k336j,7480625,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,4T3EArS3X9gyZRtVJtS8zn1MkmEbGm7dh7LBmPZRnvis,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,Go93HBNLMK6QnSHyZTViAoti9GCmSRhkeZMiVoJmcrud,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2009848.099584,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,2uZVPMdS8VFwMEZjZNzP1f78m1zaqvT3R2JwMs1w9fU3,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,2015190.697163,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,5nazSj6MfaEeuAoQezMG3raWuZiyFjE7fmURUgDeP8cF,CXLBjMMcwkc17GfJtBos6rQCo1ypeH6eDbB82Kby4MRm,9948896.220446904,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,AyxeDuQ4fmKhbWAgVkP8yK5buVkJjTssfSCvVo79eKx9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,CLt1DtCioiByTizqLhxLAXweXr2g9D4ZEAStibACBg4L,So11111111111111111111111111111111111111112,21627.195546489,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,2M1JTZsc71V6FhRNjCDSttcs17HewC4KNNNkkc81L3gB,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1905802.788615,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,DuoYmMoZBy2MyGP8xa3LiWyURjmpfbZbfwRmoPvYKmr6,3sbMDzGtyHAzJqzxE7DPdLMhrsxQASYoKLkHMYJPuWkp,19255788,0.0
DxbAfyz69mB48uoECbpgGkGxdXfKW449215rvcdLyeUYkYAiZWL6K2AMuwvhSV9WYPiu7LP3etT5zRJ8oJCTQeJ,1643372567,FDzoKvsArP2LjPYFrP6KNTxn45trxwpu5WMQUYu3kboR,SOL,1.9698132,-5e-06
39t9tniJ2KE7kUhPFMFpc6JBjV2Zyv1jpXdgEtLq7jJswDNgF7kBsQ3RqVgsyZXeSd2b93froyxW8DDoLFh2ZxQ1,1643368875,sWSVjCYaNBtxXvR1RB3TsXsNb6tpZeNDDmBvC4zdLXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,110273.334877,0.0
39t9tniJ2KE7kUhPFMFpc6JBjV2Zyv1jpXdgEtLq7jJswDNgF7kBsQ3RqVgsyZXeSd2b93froyxW8DDoLFh2ZxQ1,1643368875,75HgnSvXbWKZBpZHveX68ZzAhDqMzNDS29X6BGLtxMo1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,22903025.163237,0.0
39t9tniJ2KE7kUhPFMFpc6JBjV2Zyv1jpXdgEtLq7jJswDNgF7kBsQ3RqVgsyZXeSd2b93froyxW8DDoLFh2ZxQ1,1643368875,ANP74VNsHwSrq9uUSjiSNyNWvf6ZPrKTmE4gHoNd13Lg,So11111111111111111111111111111111111111112,260979.290682388,0.0
39t9tniJ2KE7kUhPFMFpc6JBjV2Zyv1jpXdgEtLq7jJswDNgF7kBsQ3RqVgsyZXeSd2b93froyxW8DDoLFh2ZxQ1,1643368875,E7g7VMt2KUTbucjuGNTGbsuoLHxasCC2U4SLbM7mPtqR,So11111111111111111111111111111111111111112,0,0.0
39t9tniJ2KE7kUhPFMFpc6JBjV2Zyv1jpXdgEtLq7jJswDNgF7kBsQ3RqVgsyZXeSd2b93froyxW8DDoLFh2ZxQ1,1643368875,8JnSiuvQq3BVuCU3n4DrSTw9chBSPvEMswrhtifVkr1o,APDFRM3HMr8CAGXwKHiu2f5ePSpaiEJhaURwhsRrUUt9,676170.020474,0.0
39t9tniJ2KE7kUhPFMFpc6JBjV2Zyv1jpXdgEtLq7jJswDNgF7kBsQ3RqVgsyZXeSd2b93froyxW8DDoLFh2ZxQ1,1643368875,FqLtqRJvoVNYU5Xpcgp5FNPv8cXCZw7CiNddjQ4nqkRo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,64914.908031748,0.0
39t9tniJ2KE7kUhPFMFpc6JBjV2Zyv1jpXdgEtLq7jJswDNgF7kBsQ3RqVgsyZXeSd2b93froyxW8DDoLFh2ZxQ1,1643368875,9gizzFG33czvcTzn5N4V23uunV6YR55UNW8ow6qNPoX3,So11111111111111111111111111111111111111112,101551.540419694,0.0
39t9tniJ2KE7kUhPFMFpc6JBjV2Zyv1jpXdgEtLq7jJswDNgF7kBsQ3RqVgsyZXeSd2b93froyxW8DDoLFh2ZxQ1,1643368875,4ehPyGcTKoivzq4vD6pJiSjNziJZ5wnh6FhT9Y7oxigU,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.000000006,0.0
39t9tniJ2KE7kUhPFMFpc6JBjV2Zyv1jpXdgEtLq7jJswDNgF7kBsQ3RqVgsyZXeSd2b93froyxW8DDoLFh2ZxQ1,1643368875,CEKPRyrkVsBvSZB6yG7snybYA86HUMxYhA2SAhnMPYZJ,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4159.86776359,0.0
