blocktime,token,balance,Price,usd_price
2022-01-17 17:37:43,USDT,0.0,1.0003035122847983,0.0
2022-01-17 17:37:43,stSOL,0.0,150.83581178901545,0.0
2022-01-17 18:02:42,USDT,1742.269085,1.0003035122847983,1742.7978850707218
2022-01-17 18:02:42,stSOL,12.192455591,150.83581178901545,1839.0589367700052
2022-01-17 18:23:51,USDT,41756.118124,1.0003035122847983,41768.791618816125
2022-01-17 18:23:51,stSOL,292.116313703,150.83581178901545,44061.6013142067
2022-01-17 20:39:48,USDT,43282.762747,1.0003035122847983,43295.89959721373
2022-01-17 20:39:48,stSOL,304.00944412,150.83581178901545,45855.511295367534
2022-01-17 21:37:16,USDT,292419.400922,1.0003035122847983,292508.1538024932
2022-01-17 21:37:16,stSOL,2060.598434863,150.83581178901545,310812.03769373527
2022-01-17 21:42:22,stSOL,2062.030581465,150.83581178901545,311028.0566890488
2022-01-17 21:42:22,USDT,292216.915274,1.0003035122847983,292305.60669761157
2022-01-17 22:23:35,USDT,291677.746986,1.0003035122847983,291766.2747654125
2022-01-17 22:23:35,stSOL,2065.853730152,150.83581178901545,311604.72442484257
2022-01-17 22:42:54,USDT,292421.845168,1.0003035122847983,292510.5987903519
2022-01-17 22:42:54,stSOL,2060.612694895,150.83581178901545,310814.18861723813
2022-01-17 23:48:57,USDT,292822.14088,1.0003035122847983,292911.015997018
2022-01-17 23:48:57,stSOL,2057.804225562,150.83581178901545,310390.5708655105
2022-01-18 00:13:38,USDT,293237.280406,1.0021094070453456,293855.8371912464
2022-01-18 00:13:38,stSOL,2054.899699811,143.0914207749054,294038.51759588264
2022-01-18 00:37:21,USDT,293995.297312,1.0021094070453456,294615.4530634484
2022-01-18 00:37:21,stSOL,2051.617418579,143.0914207749054,293568.8513110129
2022-01-18 02:11:10,USDT,294620.688174,1.0021094070453456,295242.1631293388
2022-01-18 02:11:10,stSOL,2047.281376356,143.0914207749054,292948.4008687839
2022-01-18 03:43:10,stSOL,2053.917588343,143.0914207749054,293897.98587056715
2022-01-18 03:43:10,USDT,293671.618228,1.0021094070453456,294291.0912085082
2022-01-18 04:24:11,USDT,292836.079237,1.0021094070453456,293453.7897256739
2022-01-18 04:24:11,stSOL,2059.795609119,143.0914207749054,294739.0802147494
2022-01-18 06:11:14,USDT,292635.621189,1.0021094070453456,293252.90883005515
2022-01-18 06:11:14,stSOL,2061.219624659,143.0914207749054,294942.8446215736
2022-01-18 06:27:45,USDT,293246.521189,1.0021094070453456,293865.09746681916
2022-01-18 06:27:45,stSOL,2056.938495443,143.0914207749054,294330.25175953517
2022-01-18 08:12:55,USDT,293607.955581,1.0021094070453456,294227.2942710721
2022-01-18 08:12:55,stSOL,2054.417494791,143.0914207749054,293969.518194466
2022-01-18 08:24:47,USDT,293300.592684,1.0021094070453456,293919.2830206116
2022-01-18 08:24:47,stSOL,2056.437188826,143.0914207749054,294258.51908346475
2022-01-18 08:26:47,stSOL,2058.298244666,143.0914207749054,294524.82020775176
2022-01-18 08:26:47,USDT,293036.193633,1.0021094070453456,293654.32624439074
2022-01-18 08:46:45,stSOL,2060.383421004,143.0914207749054,294823.1910525224
2022-01-18 08:46:45,USDT,292740.5204,1.0021094070453456,293358.0293161899
2022-01-18 08:46:47,USDT,292740.5204,1.0021094070453456,293358.0293161899
2022-01-18 08:46:47,stSOL,2060.383421004,143.0914207749054,294823.1910525224
2022-01-18 08:59:54,USDT,292123.586172,1.0021094070453456,292739.7937227828
2022-01-18 08:59:54,stSOL,2064.747837884,143.0914207749054,295447.7016647356
2022-01-18 09:18:52,USDT,291550.64377,1.0021094070453456,292165.6427520435
2022-01-18 09:18:52,stSOL,2068.817607497,143.0914207749054,296030.0507808863
2022-01-18 09:20:22,USDT,291481.867374,1.0021094070453456,292096.7212786292
2022-01-18 09:20:22,stSOL,2069.307222834,143.0914207749054,296100.11053509085
2022-01-18 09:23:57,USDT,291207.021477,1.0021094070453456,291821.2956197577
2022-01-18 09:23:57,stSOL,2071.266147224,143.0914207749054,296380.4158092466
2022-01-18 10:43:35,USDT,290918.960798,1.0021094070453456,291532.6273035319
2022-01-18 10:43:35,stSOL,2073.326161794,143.0914207749054,296675.1862208849
2022-01-18 13:17:07,USDT,290409.11751,1.0021094070453456,291021.7085485082
2022-01-18 13:17:07,stSOL,2076.982369557,143.0914207749054,297198.35818434076
2022-01-18 13:17:11,USDT,290188.97671,1.0021094070453456,290801.1033819537
2022-01-18 13:17:11,stSOL,2078.562734114,143.0914207749054,297424.4947941442
2022-01-18 13:24:39,USDT,289938.778756,1.0021094070453456,290550.37765862676
2022-01-18 13:24:39,stSOL,2080.361794927,143.0914207749054,297681.92496193683
2022-01-18 13:53:14,USDT,250422.671925,1.0021094070453456,250950.91527347287
2022-01-18 13:53:14,stSOL,1804.32074779,143.0914207749054,258182.81933491086
2022-01-18 14:34:51,USDT,250262.738196,1.0021094070453456,250790.6441791381
2022-01-18 14:34:51,stSOL,1805.47729334,143.0914207749054,258348.31108085124
2022-01-18 14:35:07,USDT,249393.92071,1.0021094070453456,249919.99400341202
2022-01-18 14:35:07,stSOL,1811.788186156,143.0914207749054,259251.34570025082
2022-01-18 15:06:46,stSOL,1808.041153658,143.0914207749054,258715.17749642226
2022-01-18 15:06:46,USDT,249912.327798,1.0021094070453456,250439.49462297582
2022-01-18 15:10:46,USDT,250295.154105,1.0021094070453456,250823.12846648492
2022-01-18 15:10:46,stSOL,1805.284043734,143.0914207749054,258320.65872016453
2022-01-18 15:11:58,USDT,250582.407148,1.0021094070453456,251110.98744307764
