blocktime,token,balance,Price,usd_price
2021-10-20 12:29:19,USDC,516.133878,0.9995761477245784,515.9151134813875
2021-10-20 12:29:19,stSOL,3.238197236,156.12350907473245,505.55871556041956
2021-10-20 16:29:14,USDC,530.872832,0.9995761477245784,530.6478203421973
2021-10-20 16:29:14,stSOL,3.148557226,156.12350907473245,491.56380264572545
2021-10-20 17:49:47,USDC,530.872832,0.9995761477245784,530.6478203421973
2021-10-20 17:49:47,stSOL,3.148557226,156.12350907473245,491.56380264572545
2021-10-20 19:32:34,USDC,530.872832,0.9995761477245784,530.6478203421973
2021-10-20 19:32:34,stSOL,3.148557226,156.12350907473245,491.56380264572545
2021-10-20 21:23:29,USDC,537.8166,0.9995761477245784,537.5886452103305
2021-10-20 21:23:29,stSOL,3.108026758,156.12350907473245,485.23604375712426
2021-10-20 22:06:35,USDC,534.371746,0.9995761477245784,534.1452513195369
2021-10-20 22:06:35,stSOL,3.128183951,156.12350907473245,488.38305546138093
2021-10-21 00:00:46,stSOL,3.085339513,174.61426699240593,538.7442974852017
2021-10-21 00:00:46,USDC,541.814605,1.0029755004465868,543.4267745991448
2021-10-21 01:09:53,USDC,557.426464,1.0029755004465868,559.0850866925713
2021-10-21 01:09:53,stSOL,2.99987744,174.61426699240593,523.8214002526552
2021-10-21 01:10:14,USDC,554.733327,1.0029755004465868,556.3839362622251
2021-10-21 01:10:14,stSOL,3.015018411,174.61426699240593,526.4652298053735
2021-10-21 01:51:28,USDC,559.599731,1.0029755004465868,561.2648202495004
2021-10-21 01:51:28,stSOL,2.989328299,174.61426699240593,521.9793697295406
2021-10-21 04:01:17,USDC,555.62262,1.0029755004465868,557.2758753539437
2021-10-21 04:01:17,stSOL,3.011216762,174.61426699240593,525.801407651876
2021-10-21 06:41:28,USDC,2343.302038,1.0029755004465868,2350.2745342605567
2021-10-21 06:41:28,stSOL,13.244988738,174.61426699240593,2312.7639998085415
2021-10-21 07:21:29,USDC,2393.94333,1.0029755004465868,2401.0665094475185
2021-10-21 07:21:29,stSOL,12.965806642,174.61426699240593,2264.014822758098
2021-10-21 07:28:00,stSOL,12.912617739,174.61426699240593,2254.7272814486228
2021-10-21 07:28:00,USDC,2403.954558,1.0029755004465868,2411.107525860903
2021-10-21 08:37:34,USDC,2423.952223,1.0029755004465868,2431.1646939220414
2021-10-21 08:37:34,stSOL,12.806885862,174.61426699240593,2236.2649872485367
2021-10-21 09:06:48,USDC,2437.255676,1.0029755004465868,2444.5077313523843
2021-10-21 09:06:48,stSOL,12.738762921,174.61426699240593,2224.369749840455
2021-10-21 11:01:56,USDC,2442.84003,1.0029755004465868,2450.1087016002048
2021-10-21 11:01:56,stSOL,12.710284727,174.61426699240593,2219.397050869877
2021-10-21 11:36:29,USDC,2442.036599,1.0029755004465868,2449.3028799909057
2021-10-21 11:36:29,stSOL,12.715872025,174.61426699240593,2220.3726728146153
2021-10-21 11:38:08,USDC,2431.940416,1.0029755004465868,2439.1766557938804
2021-10-21 11:38:08,stSOL,12.768978145,174.61426699240593,2229.645759031226
2021-10-21 11:40:03,USDC,2431.940416,1.0029755004465868,2439.1766557938804
2021-10-21 11:40:03,stSOL,12.768978145,174.61426699240593,2229.645759031226
2021-10-21 11:59:56,stSOL,12.905100006,174.61426699240593,2253.414578011383
2021-10-21 11:59:56,USDC,2406.846332,1.0029755004465868,2414.007904335732
2021-10-21 12:12:43,USDC,2400.909889,1.0029755004465868,2408.0537974469344
2021-10-21 12:12:43,stSOL,12.937719608,174.61426699240593,2259.110425904197
2021-10-21 13:40:24,USDC,2430.762061,1.0029755004465868,2437.9947945980516
2021-10-21 13:40:24,stSOL,12.779467953,174.61426699240593,2231.4774291660374
2021-10-21 14:11:20,USDC,2410.078429,1.0029755004465868,2417.2496184417987
2021-10-21 14:11:20,stSOL,12.889758152,174.61426699240593,2250.735671420869
2021-10-21 15:13:15,USDC,2390.912678,1.0029755004465868,2398.026839741139
2021-10-21 15:13:15,stSOL,12.993395268,174.61426699240593,2268.832190464416
2021-10-21 16:03:49,USDC,2384.996671,1.0029755004465868,2392.0932296596684
2021-10-21 16:03:49,stSOL,13.02642164,174.61426699240593,2274.5990662026143
2021-10-21 19:09:19,USDC,2408.86767,1.0029755004465868,2416.0352568278536
2021-10-21 19:09:19,stSOL,12.898079877,174.61426699240593,2252.1887633318565
2021-10-21 22:22:43,USDC,559.712519,1.0029755004465868,561.3779438502447
2021-10-21 22:22:43,stSOL,2.995561561,174.61426699240593,523.0677862046423
2021-10-22 00:34:26,stSOL,2.908789869,187.74515621730387,546.1112083587159
2021-10-22 00:34:26,USDC,576.466645,1.004366828141295,578.9839757679039
2021-10-22 00:45:20,USDC,578.737833,1.004366828141295,581.2650816555765
2021-10-22 00:45:20,stSOL,2.897942436,187.74515621730387,544.0746553555741
2021-10-22 01:30:16,USDC,586.312985,1.004366828141295,588.8733130425047
2021-10-22 01:30:16,stSOL,2.860833159,187.74515621730387,537.1075683480979
2021-10-22 03:26:00,USDC,583.246101,1.004366828141295,585.7930364871473
2021-10-22 03:26:00,stSOL,2.876122142,187.74515621730387,539.9780008498366
2021-10-22 05:32:08,USDC,587.299272,1.004366828141295,589.8639069883316
2021-10-22 05:32:08,stSOL,2.856590454,187.74515621730387,536.311021035089
2021-10-22 08:08:41,USDC,582.887916,1.004366828141295,585.4332873548096
2021-10-22 08:08:41,stSOL,2.878975049,187.74515621730387,540.5136203202251
2021-10-22 11:44:59,USDC,584.738706,1.004366828141295,587.2921594366652
