blocktime,token,balance,Price,usd_price
2022-01-18 02:30:11,stSOL,0.0,143.0914207749054,0.0
2022-01-18 10:20:33,stSOL,3598.207624012,143.0914207749054,514872.6411629737
2022-01-18 10:22:26,stSOL,5388.518067352,143.0914207749054,771050.7061286451
2022-01-18 10:24:13,stSOL,6770.044729263,143.0914207749054,968735.3190199024
2022-01-18 10:35:15,stSOL,7539.763685008,143.0914207749054,1078875.497994831
2022-01-18 10:42:38,stSOL,10725.670598735,143.0914207749054,1534751.4447366213
2022-01-18 11:05:11,stSOL,11156.567736329,143.0914207749054,1596409.1283627867
2022-01-18 11:43:15,stSOL,11109.821071971,143.0914207749054,1589720.081743313
2022-01-18 11:49:23,stSOL,10914.01566801,143.0914207749054,1561702.0082951293
2022-01-18 13:01:16,stSOL,12593.519644783,143.0914207749054,1802024.6185286816
2022-01-18 13:21:58,stSOL,12791.579880733,143.0914207749054,1830365.3390897799
2022-01-18 14:52:24,stSOL,24683.562417944,143.0914207749054,3532006.016169666
2022-01-18 15:17:01,stSOL,27356.89963699,143.0914207749054,3914537.6370533933
2022-01-18 15:24:12,stSOL,28841.413406174,143.0914207749054,4126958.8214458413
2022-01-18 16:09:38,stSOL,31751.421783991,143.0914207749054,4543356.054694554
2022-01-18 16:57:36,stSOL,34377.883760529,143.0914207749054,4919180.230528642
2022-01-18 19:14:52,stSOL,39462.868918817,143.0914207749054,5646797.98144738
2022-01-18 20:54:07,stSOL,40059.575098987,143.0914207749054,5732181.516553071
2022-01-18 22:20:50,stSOL,40056.202329925,143.0914207749054,5731698.902236044
2022-01-19 00:57:47,stSOL,53014.540247314,144.6800577946372,7670146.74693751
2022-01-19 01:27:08,stSOL,52895.65401324,144.6800577946372,7652946.279720697
2022-01-19 02:16:29,stSOL,54228.233144992,144.6800577946372,7845743.905518504
2022-01-19 03:23:10,stSOL,56030.392917658,144.6800577946372,8106480.485582991
2022-01-19 03:32:24,stSOL,56479.590226657,144.6800577946372,8171470.378210161
2022-01-19 04:41:22,stSOL,56690.202081272,144.6800577946372,8201941.713508096
2022-01-19 04:45:45,stSOL,56754.337758813,144.6800577946372,8211220.867041426
2022-01-19 09:58:39,stSOL,58149.197380008,144.6800577946372,8413029.237651324
2022-01-19 10:58:59,stSOL,58163.717511536,144.6800577946372,8415130.01111998
2022-01-19 11:31:54,stSOL,58304.246475263,144.6800577946372,8435461.749713823
2022-01-19 13:11:29,stSOL,58411.648665717,144.6800577946372,8451000.70483598
2022-01-19 13:19:35,stSOL,58365.477625952,144.6800577946372,8444320.67613434
2022-01-19 16:36:40,stSOL,58739.404446109,144.6800577946372,8498420.43008562
2022-01-19 18:34:26,stSOL,60283.234044193,144.6800577946372,8721781.785561485
2022-01-19 22:19:23,stSOL,61598.902367512,144.6800577946372,8912132.754617851
2022-01-20 04:10:49,stSOL,58991.172855494,138.59178101239254,8175691.71005282
2022-01-20 05:49:32,stSOL,58469.038946359,138.59178101239254,8103328.241658838
2022-01-20 08:13:27,stSOL,58490.927276468,138.59178101239254,8106361.784312031
2022-01-20 09:56:08,stSOL,59516.572955436,138.59178101239254,8248507.845647871
2022-01-20 12:14:01,stSOL,59534.72708398,138.59178101239254,8251023.858655511
2022-01-20 12:46:28,stSOL,60101.838901069,138.59178101239254,8329620.89541905
2022-01-20 12:52:13,stSOL,60316.206707775,138.59178101239254,8359330.511542155
2022-01-20 14:21:59,stSOL,62210.694160249,138.59178101239254,8621890.901686156
2022-01-20 17:02:02,stSOL,91474.47406419,138.59178101239254,12677610.277728003
2022-01-20 18:28:18,stSOL,92900.019493086,138.59178101239254,12875179.157632774
2022-01-20 18:48:50,stSOL,95661.25942162,138.59178101239254,13257864.317130832
2022-01-21 00:33:18,stSOL,96707.778838227,131.46610166313755,12713794.684362572
2022-01-21 00:39:47,stSOL,96661.429778511,131.46610166313755,12707701.354165958
2022-01-21 00:48:20,stSOL,96548.625846221,131.46610166313755,12692871.460935518
2022-01-21 04:29:48,stSOL,76315.435625365,131.46610166313755,10032892.818390865
2022-01-21 04:48:00,stSOL,73355.421005655,131.46610166313755,9643751.235471696
2022-01-21 07:37:15,stSOL,73453.369205068,131.46610166313755,9656628.103413446
2022-01-21 07:59:50,stSOL,73453.480288318,131.46610166313755,9656642.707095284
2022-01-21 08:54:05,stSOL,73439.942001137,131.46610166313755,9654862.881256402
2022-01-21 10:57:23,stSOL,73528.141694109,131.46610166313755,9666458.151059316
2022-01-21 14:24:11,stSOL,73582.690427389,131.46610166313755,9673629.4603743
2022-01-21 14:44:32,stSOL,73728.446130946,131.46610166313755,9692791.394516107
2022-01-21 15:05:48,stSOL,74630.033126123,131.46610166313755,9811319.52208221
2022-01-21 15:46:23,stSOL,75427.012723767,131.46610166313755,9916095.322889522
2022-01-21 16:30:40,stSOL,71983.41273686,131.46610166313755,9463378.656923627
2022-01-22 01:10:41,stSOL,72044.449882515,113.63993438868845,8187126.557718157
2022-01-22 03:14:28,stSOL,72199.505565638,113.63993438868845,8204747.075374848
2022-01-22 04:30:31,stSOL,72416.195524491,113.63993438868845,8229371.708081592
2022-01-22 13:38:03,stSOL,70467.311466493,113.63993438868845,8007900.651599538
2022-01-22 15:26:51,stSOL,70468.43710683,113.63993438868845,8008028.569293579
2022-01-22 16:27:13,stSOL,72737.953032523,113.63993438868845,8265936.210183416
2022-01-22 18:23:44,stSOL,71955.894374386,113.63993438868845,8177063.115584621
2022-01-22 18:46:31,stSOL,71201.975000451,113.63993438868845,8091387.767396286
2022-01-22 21:20:40,stSOL,70798.959375919,113.63993438868845,8045589.098266854
2022-01-23 00:42:40,stSOL,71771.923843083,95.8794917565401,6881455.580463901
2022-01-23 04:07:40,stSOL,72923.094534203,95.8794917565401,6991829.241253512
2022-01-23 04:15:26,stSOL,72934.955162967,95.8794917565401,6992966.432311317
2022-01-23 05:06:43,stSOL,72941.683408014,95.8794917565401,6993611.533026836
2022-01-23 05:38:17,stSOL,72010.253739075,95.8794917565401,6904306.529762002
2022-01-23 09:26:43,stSOL,73479.008407283,95.8794917565401,7045129.980864832
2022-01-23 11:58:25,stSOL,73827.50864918,95.8794917565401,7078544.006934947
2022-01-23 12:43:08,stSOL,73827.551507452,95.8794917565401,7078548.116164284
2022-01-23 15:30:41,stSOL,73953.021394124,95.8794917565401,7090578.105129147
2022-01-23 16:58:09,stSOL,73231.428702708,95.8794917565401,7021392.164620946
2022-01-23 17:54:52,stSOL,72913.433350766,95.8794917565401,6990902.9318958055
