blocktime,token,balance,Price,usd_price
2022-01-11 17:05:26,stSOL,3.570853631,138.52682120459937,494.65900248933144
2022-01-11 17:05:26,wUST,509.866421,0.9956748220668148,507.6611580070187
2022-01-12 13:46:26,stSOL,3.518591672,143.27248327798023,504.1173664886605
2022-01-12 13:46:26,wUST,517.477952,0.9990874217373296,517.0057128695936
2022-01-13 01:34:50,stSOL,3.448135782,155.41328758846316,535.8861179320363
2022-01-13 01:34:50,wUST,528.141054,1.0005662902844916,528.4401351477214
2022-01-13 03:48:23,stSOL,3.449682326,155.41328758846316,536.1264714194765
2022-01-13 03:48:23,wUST,527.905141,1.0005662902844916,528.2040885524815
2022-01-13 04:03:07,stSOL,3.459041478,155.41328758846316,537.5810080008367
2022-01-13 04:03:07,wUST,526.481058,1.0005662902844916,526.7791991081142
2022-01-13 04:03:50,wUST,526.366836,1.0005662902844916,526.6649124253054
2022-01-13 04:03:50,stSOL,3.45979435,155.41328758846316,537.69801431349
2022-01-13 04:17:05,stSOL,3.460306658,155.41328758846316,537.7776337840278
2022-01-13 04:17:05,wUST,526.289139,1.0005662902844916,526.5871714262491
2022-01-13 07:38:54,stSOL,3.460186445,155.41328758846316,537.758951086487
2022-01-13 07:38:54,wUST,526.308301,1.0005662902844916,526.6063442775036
2022-01-13 07:38:57,stSOL,3.460186445,155.41328758846316,537.758951086487
2022-01-13 07:38:57,wUST,526.308301,1.0005662902844916,526.6063442775036
2022-01-13 07:39:07,stSOL,3.460186445,155.41328758846316,537.758951086487
2022-01-13 07:39:07,wUST,526.308301,1.0005662902844916,526.6063442775036
2022-01-13 08:19:25,stSOL,3.431495659,155.41328758846316,533.3000217107299
2022-01-13 08:19:25,wUST,530.725028,1.0005662902844916,531.0255724270929
2022-01-13 10:19:54,stSOL,3.444460762,155.41328758846316,535.314970991883
2022-01-13 10:19:54,wUST,532.724829,1.0005662902844916,533.0265058949701
2022-01-13 10:19:59,wUST,532.724829,1.0005662902844916,533.0265058949701
2022-01-13 10:19:59,stSOL,3.444460762,155.41328758846316,535.314970991883
2022-01-13 10:20:03,stSOL,3.493493485,155.41328758846316,542.9353076727274
2022-01-13 10:20:03,wUST,525.269918,1.0005662902844916,525.567373251299
2022-01-13 10:20:06,stSOL,3.433553798,155.41328758846316,533.619883859034
2022-01-13 10:20:06,wUST,534.467235,1.0005662902844916,534.7698986025596
2022-01-13 13:11:03,stSOL,3.435134755,155.41328758846316,533.86558558394
2022-01-13 13:11:03,wUST,530.234948,1.0005662902844916,530.5352148995504
2022-01-13 14:17:44,stSOL,3.398433515,155.41328758846316,528.1617252169667
2022-01-13 14:17:44,wUST,535.978479,1.0005662902844916,536.2819984053543
2022-01-13 15:17:27,stSOL,3.392789513,155.41328758846316,527.2845723109908
2022-01-13 15:17:27,wUST,536.893812,1.0005662902844916,537.1978497495393
2022-01-13 15:36:55,wUST,686.522894,1.0005662902844916,686.9116652449533
2022-01-13 15:36:55,stSOL,4.35927584,155.41328758846316,677.4893897993593
2022-01-13 15:37:34,stSOL,4.3642373,155.41328758846316,678.260466609198
2022-01-13 15:37:34,wUST,685.744763,1.0005662902844916,686.1330935969279
2022-01-13 15:37:59,stSOL,4.37037098,155.41328758846316,679.2137219830136
2022-01-13 15:37:59,wUST,684.785226,1.0005662902844916,685.1730132204472
2022-01-13 15:46:43,stSOL,3.41132456,155.41328758846316,530.1651649008676
2022-01-13 15:46:43,wUST,533.985236,1.0005662902844916,534.2876266512087
2022-01-13 17:17:20,stSOL,3.413772122,155.41328758846316,530.5455485578642
2022-01-13 17:17:20,wUST,533.603534,1.0005662902844916,533.9057084970746
2022-01-13 17:18:06,stSOL,3.444836595,155.41328758846316,535.3733804339972
2022-01-13 17:18:06,wUST,528.806,1.0005662902844916,529.1054577001809
2022-01-13 19:39:24,wUST,525.8198,1.0005662902844916,526.1175666441333
2022-01-13 19:39:24,stSOL,3.464459144,155.41328758846316,538.4229852849529
2022-01-13 19:53:27,wUST,525.718729,1.0005662902844916,526.016438408608
2022-01-13 19:53:27,stSOL,3.465127197,155.41328758846316,538.5268095979662
2022-01-13 19:53:50,stSOL,3.46823137,155.41328758846316,539.0092393291395
2022-01-13 19:53:50,wUST,525.249605,1.0005662902844916,525.5470487482445
2022-01-13 20:18:25,stSOL,11.534963801,155.41328758846316,1792.6866465273251
2022-01-13 20:18:25,wUST,1713.875542,1.0005662902844916,1714.8460930682625
2022-01-13 20:18:29,stSOL,11.534963801,155.41328758846316,1792.6866465273251
2022-01-13 20:18:29,wUST,1713.875542,1.0005662902844916,1714.8460930682625
2022-01-13 20:20:02,stSOL,27.783065545,155.41328758846316,4317.857555634207
2022-01-13 20:20:02,wUST,4128.03346,1.0005662902844916,4130.371125242454
2022-01-13 20:20:12,stSOL,31.355679704,155.41328758846316,4873.08926736949
2022-01-13 20:20:12,wUST,4650.8347,1.0005662902844916,4653.468422505387
2022-01-13 20:20:13,stSOL,31.355679704,155.41328758846316,4873.08926736949
2022-01-13 20:20:13,wUST,4650.8347,1.0005662902844916,4653.468422505387
2022-01-13 20:22:09,wUST,5245.459182,1.0005662902844916,5248.429634572463
2022-01-13 20:22:09,stSOL,35.253714032,155.41328758846316,5478.895597416655
2022-01-13 20:24:00,stSOL,75.831789178,155.41328758846316,11785.267659868221
2022-01-13 20:24:00,wUST,11428.021336,1.0005662902844916,11434.49291345354
2022-01-13 20:24:03,stSOL,37.964958818,155.41328758846316,5900.259063065994
2022-01-13 20:24:03,wUST,5706.648259,1.0005662902844916,5709.879878466082
